job_title, company_name, job_type, 
Data Analyst, Al Ahly capital holding - Al Ahly Tamkeen -, Full Time, 
Data Analyst, Hands of Hope Physical Therapy & Wellness -, Full Time, 
ERPNext Specialist/Data Analyst, Confidential -, Full Time, 
Data Analyst, Natcom -, Full Time, 
Data Analyst, Nugttah -, Full Time, 
Data Analyst (On-Site), Union Coop -, Full Time, 
Senior Market Research & Data Analyst, Onecard -, Full Time, 
Fleet Data Analyst, Seoudi Supermarket -, Full Time, 
Big Data Business Analyst (KSA), Ejada  -, Full Time, 
Senior Business Analyst, Egabi FSI -, Full Time, 
Senior Sales Analyst (Power BI), Alarabia Group -, Full Time, 
System Analyst ( software house Company ), Houya Arrow -, Full Time, 
Senior Business Strategy Analyst, Guardian towing -, Full Time, 
Tariff Analyst, Tripathon -, Full Time, 
Data Analyst, ITCan -, Full Time, 
Data Analysis Instructor, Zero Grad -, Freelance / Project, 
Hr Planning Specialist (Data Analyst), Andalusia Group -, Full Time, 
Power BI Analyst, Dynamicslink -, Full Time, 
Commercial Data Management Specialist, Hikma Pharmaceuticals -, Full Time, 
Quality Assurance Analyst, Globaction -, Full Time, 
Data Analyst, JoviTronix  -, Full Time, 
Business Analyst, Misr Insurance Co -, Full Time, 
Senior Business Analyst, Naeem -, Full Time, 
Mis Senior analyst, Majorel Egypt -, Full Time, 
Budget Analyst, Majorel Egypt -, Full Time, 
Equity Analyst, rowaad -, Full Time, 
Quality Control Analyst, Hikma Pharmaceuticals -, Full Time, 
BI Analyst, Confidential -, Full Time, 
Senior Financial Analyst, Cairo Three A  Poultry -, Full Time, 
PMO Analyst, IT Systems Corporation -, Full Time, 
Budget Analyst, Somabay -, Full Time, 
Senior Financial Analyst, Evergrow for Speciality Fertilizers -, Full Time, 
Financial Analyst, rowaad -, Work From Home, 
Software Analyst, Zewail City -, Full Time, 
Senior System analyst, Masary -, Full Time, 
Business Development Analyst, Cilantro -, Full Time, 
Product Owner/Business Analyst, Nahdet Misr Publishing Group -, Full Time, 
Senior Financial reporting Analyst, Argaam -, Full Time, 
Cash Flow Analyst, Elite Education Group -, Full Time, 
Financial Analyst, Elite Education Group -, Full Time, 
Financial Analyst, Cairoscan -, Full Time, 
Flow Cytometry Analyst - Medical, siParadigm Egypt -, Full Time, 
Business Analyst, Youxel -, Full Time, 
Process Associate/ Developer – Reporting Analyst (MIS), Genpact -, Full Time, 
Data Analyst, Cleopatra Cement -, Full Time, 
Ads Sales Quality and Training Analyst –Senior Process Associate, Genpact -, Full Time, 
Senior Investment Banking Analyst, Talaat Moustafa Group -, Full Time, 
Market Research Analyst, Dealtio -, Full Time, 
Quality Assurance Analyst, Fawry for Banking Technology and Electronic Payments S.A.E -, Full Time, 
Risk Management Officer, Almosafer -, Full Time, 
Business Analyst, SSC Egypt -, Full Time, 
Ads Sales Quality and Training Analyst –Management Trainee, Genpact -, Full Time, 
Credit analyst, EL-Mobadara -, Full Time, 
Business Analyst ( Multinational Logistics company), Pillars -, Full Time, 
Data Scientist Manager, Tamweely -, Full Time, 
Market Research Analyst (Banking Sector), Argaam -, Full Time, 
IT Analyst, Air Arabia -, Full Time, 
Financial Analyst, Confidential -, Full Time, 
Social Media Marketing Manager, English Zone -, Full Time, 
Data Specialist-SSIS, SANTECHTURE  -, Full Time, 
Cost Senior Analyst, Kandil Industries -, Full Time, 
Sales Operations Analyst, Confidential -, Full Time, 
Information Security Analyst, Confidential -, Full Time, 
Supply Chain Analyst, Tie House -, Full Time, 
Senior Data Management Engineer, Ejada  -, Full Time, 
GIS application analyst, Perfect Presentation -, Full Time, 
Master Data Analytics and Insights Senior Officer, Ghabbour Auto -, Full Time, 
Data Engineer, Wadi Degla Clubs Company -, Full Time, 
Data Analyst, Carina Wear -, Full Time, 
Data Analysis/Analytics Instructor (Excel - Power BI), EpsilonAI -, Full Time, 
Lead Data Engineer, SANTECHTURE  -, Full Time, 
Business Analyst, Keys Group Services -, Full Time, 
Financial Analyst, B.TECH -, Full Time, 
Business Analyst, Egabi FSI -, Full Time, 
Sr. Research Analyst (Secondary Research Experience Is A MUST) -Switzerland Based Multinational, Evalueserve -, Full Time, 
Credit Risk Analyst (Risk Portfolio Analyst), Fawry Microfinance  -, Full Time, 
Workforce Analyst, Majorel Egypt -, Full Time, 
Tax Accountant, Miami center company -, Full Time, 
Senior Data Management Engineer, BBI-Consultancy -, Full Time, 
Cost Accountant, MATGR For Engineering And Trading -, Full Time, 
Actuarial Analyst, NEXtCARE -, Full Time, 
Senior Business Analyst - Finance, Johnson Controls -, Full Time, 
Business Analyst, Edentech -, Full Time, 
Quality Assurance Analyst, Aman Holding -, Full Time, 
System / Business Analyst, Exceed -, Full Time, 
Business Research Analyst German Speaker, Keys Group Services -, Full Time, 
Business Analyst, Confidential -, Full Time, 
CFO - Cairo, Confidential -, Full Time, 
Deputy Internal Audit Manager, Confidential -, Full Time, 
Chief Financial Officer (CFO), Bazzarry For Treading -, Full Time, 
Financial Planning and Analysis Section Head, Confidential -, Full Time, 
BI Data Analytics Engineer, Kandil Industries -, Full Time, 
HR Planning Specialist, Andalusia Group -, Full Time, 
Workforce Management Specialist, Centro CDX -, Full Time, 
Informatica Developer, Ejada  -, Full Time, 
Finance Manager- Part-Time- Work Remotely, Dimensions  -, Part Time, 
Foreign Purchasing Specialist, Misr Elhegaz Group -, Full Time, 
Senior SOC Engineer, Union Coop -, Full Time, 
Marketing Specialist, Confidential -, Full Time, 
Internal Auditor, THE MIDDLE EAST GROUP FOR ENGINEERING AND AIR CONDITIONING -, Full Time, 
senior security Engineer, Global Brands -, Full Time, 
Cost Accounting & Analysis Manager, Confidential -, Full Time, 
Senior Java Developer, ARPUPLUS -, Full Time, 
Senior Financial Auditor, MBCC Egypt -, Full Time, 
Financial Planning & Analysis Assistant Manager, Network International -Egypt -, Full Time, 
Credit Officer, Confidential -, Full Time, 
Sales Force Effectiveness Manager, Confidential -, Full Time, 
Cost Accountant, Confidential -, Full Time, 
Intellectual Property/Patent Engineer, Elaraby Group -, Full Time, 
Research Scientist (Agricultural microbiology), HITS Technologies  -, Part Time, 
Market Researcher - French language Speaker, Infotech -, Full Time, 
Market Researcher - English language Speaker, Infotech -, Full Time, 
Pricing Specialist, Confidential -, Full Time, 
Associate Business Researcher (Skyminder), CRIF EGYPT -, Full Time, 
Associate Business Researcher - Skyminder, CRIF EGYPT -, Full Time, 
Accountant, Confidential -, Full Time, 
Monitoring and evaluation specialist | NGO, Confidential -, Full Time, 
Planning & Budgeting section head, Egyptian Countryside Development Company  -, Full Time, 
Senior .Net Software Developer, BI-Technologies -, Full Time, 
Full Stack Developer, SEOS7 -, Full Time, 
Chief Financial Officer, Downtown Katameya -, Full Time, 
Bioinformatician (Proteomics & Drug design), HITS Technologies  -, Part Time, 
.Net Core/ Angular Full Stack developer, Manzoma -, Full Time, 
Tax Accountant, Confidential -, Full Time, 
Business Intelligence Team Leader, Confidential -, Full Time, 
Full Stack Developer (Junior or mid level) (.net - angular/react), MiracleEgypt -, Full Time, 
SME Manager - Loans, e Aswaaq Misr -, Full Time, 
Market Research Specialist, Pyramid Poultry Co. -, Full Time, 
International Marketing Researcher, Vision 22 Advertising Agency -, Full Time, 
Senior Solutions Consultant, IST Networks -, Full Time, 
Full-Stack developer (Laravel), Viteeka Tech and Electronics -, Full Time, 
Full Stack Developer, BPOHIVE -, Full Time, 
Full Stack Web Developer, Misr University for Science and Technology -, Full Time, 
Sales Support Administrator, Aman -, Full Time, 
Cost Accountant, Midea Group -, Full Time, 
ADF Developer, Allianz -, Full Time, 
Searching Engine Optimization (SEO) Specialist Freelance, Rashid Al Jabri Group -, Full Time, 
Software Quality Control Team Lead, Confidential -, Full Time, 
Senior Oracle Financial Consultant, Solera -, Full Time, 
Category Manager TVs, Raya Distribution -, Full Time, 
Profile Specialist, Argaam -, Full Time, 
Regional Account Relationship Team lead, Fawry for Banking Technology and Electronic Payments S.A.E -, Full Time, 
Senior Full Stack Dot Net Developer, Nahr Development -, Full Time, 
Cost Accountant, Mozare3 -, Full Time, 
Software Tester | Core Banking, Expleo -, Full Time, 
HR Organization Development Team Leader, Andalusia Group -, Full Time, 
Budgeting & Costing Manager, Confidential -, Full Time, 
Senior Java Software Developer, FlairsTech -, Full Time, 
Systems Business Consultant-Primavera Unifier, Confidential -, Full Time, 
Financial Planning And Analysis, Confidential -, Full Time, 
Security Engineer, Link Datacenter -, Full Time, 
Market Research Specialist, Elmarakby Steel -, Full Time, 
Full Stack Developer (.NET core , Angular 8+), Smart IT -, Full Time, 
Operations Manager ( Multinational logistics company ), Pillars -, Full Time, 
Research Operations Manager, Infotech -, Full Time, 
Internal Auditor, Confidential -, Full Time, 
Senior Full Stack Developer/Frontend, Confidential -, Full Time, 
Senior Financial Analysis Specialist, Jamjoom Pharma -, Full Time, 
SAP Consultant, MB for Engineering -, Full Time, 
Senior Java Backend Developer, FlairsTech -, Full Time, 
Senior E Commerce Specialist, GT World OF Beauty -, Full Time, 
Head of Marketing Department, TH F & B Investments -, Full Time, 
Financial Auditor, Naguib Selim -, Full Time, 
Social Media Specialist, Elattal Holding  -, Full Time, 
Business Support, Fawry Microfinance  -, Full Time, 
Quality Control Engineer - Software Testing, Caelum Egypt -, Full Time, 
Senior Full Stack Developer, 3S Software -, Full Time, 
Full Stack Developer, 3S Software -, Full Time, 
Dot Net Developer, Outservingplus -, Full Time, 
Industrial Cost Accountant, Vinchi Furniture -, Full Time, 
Full Stack Team Lead remotely for USA, Confidential -, Full Time, 
Corporate finance, planning, & analysis manager, AlGammal Contracting -, Full Time, 
Investor Relations Manager, Dealtio -, Freelance / Project, 
Industrial cost accountant, KIG Konnice -, Full Time, 
Senior React Native Developer, Our Education -, Full Time, 
Category pricing &Segmentation Manager, Sky Distribution -, Full Time, 
Customer Relationship Support, IdealRatings -, Full Time, 
Professional Executive Assistant, Confidential -, Full Time, 
Technical Advisor Engineer, Confidential -, Full Time, 
Full Stack Team Lead, Edentech -, Full Time, 
Senior Software Tester, Confidential -, Full Time, 
Business Solutions Senior Specialist- ERP, Kandil Industries -, Full Time, 
Sales Coordinator, Abudawood Group Egypt -, Full Time, 
Secretary, CELESTE -, Full Time, 
Workforce Specialist, Safa International Travel -, Full Time, 
Product Manager, Helm Organization -, Full Time, 
Senior Java Developer, FlairsTech -, Full Time, 
Promotion Category Manager, Nahdet Misr Publishing Group -, Full Time, 
Software Tester Quality Control, Elsaba AutoService -, Full Time, 
